Time,SN
1.872188161261538426e+03,1.583932123272838624e+02
1.872190939015384629e+03,1.572503089750844651e+02
1.872193716769230832e+03,1.606870918533948611e+02
1.872196494523076808e+03,1.538655270934679891e+02
1.872199272276923011e+03,1.593708934267583004e+02
1.872202050030769215e+03,1.560802465064593889e+02
1.872204827784615418e+03,1.452077748508109494e+02
1.872207605538461621e+03,1.468874066199140884e+02
1.872210383292307597e+03,1.435784948060437785e+02
1.872213161046153800e+03,1.444834629975197799e+02
1.872215938800000004e+03,1.467136560040933375e+02
1.872218716553846207e+03,1.443801113005428363e+02
1.872221494307692183e+03,1.402895150011283079e+02
1.872224272061538386e+03,1.424991651983194174e+02
1.872227049815384589e+03,1.418032806124743672e+02
1.872229827569230793e+03,1.365203740190583517e+02
1.872232605323076996e+03,1.470405587936200220e+02
1.872235383076922972e+03,1.435972771128149645e+02
1.872238160830769175e+03,1.524053154816874951e+02
1.872240938584615378e+03,1.431988083580401963e+02
1.872243716338461581e+03,1.474449765663445930e+02
1.872246494092307785e+03,1.542825226742017719e+02
1.872249271846153761e+03,1.501275846230296622e+02
1.872252049599999964e+03,1.627772563145723268e+02
1.872254827353846167e+03,1.563750446287287161e+02
1.872257605107692370e+03,1.597744705977750641e+02
1.872260382861538346e+03,1.597097834165707297e+02
1.872263160615384550e+03,1.580742376084329521e+02
1.872265938369230753e+03,1.689226829255485995e+02
1.872268716123076956e+03,1.590000346744591582e+02
1.872271493876923159e+03,1.612390201250868529e+02
1.872274271630769135e+03,1.608789710550300356e+02
1.872277049384615339e+03,1.655896241174098691e+02
1.872279827138461542e+03,1.591440679885835152e+02
1.872282604892307745e+03,1.730691225027036353e+02
1.872285382646153721e+03,1.702220629980991475e+02
1.872288160399999924e+03,1.662818050965846055e+02
1.872290938153846128e+03,1.707557794212830800e+02
1.872293715907692331e+03,1.665928147220757864e+02
1.872296493661538534e+03,1.759249880885338655e+02
1.872299271415384510e+03,1.727089996776644512e+02
1.872302049169230713e+03,1.755414489375216078e+02
1.872304826923076917e+03,1.745962900201558341e+02
1.872307604676923120e+03,1.809755020285180080e+02
1.872310382430769096e+03,1.775482323957863571e+02
1.872313160184615299e+03,1.868239842189687465e+02
1.872315937938461502e+03,1.760153544484393535e+02
1.872318715692307705e+03,1.707067311406931367e+02
1.872321493446153909e+03,1.790679214117973856e+02
1.872324271199999885e+03,1.859462799764318959e+02
1.872327048953846088e+03,1.849385019735304923e+02
1.872329826707692291e+03,1.885580509776770555e+02
1.872332604461538494e+03,1.692681136331966059e+02
1.872335382215384698e+03,1.819899078723716741e+02
1.872338159969230674e+03,1.936379699009453361e+02
1.872340937723076877e+03,1.822882494257310100e+02
1.872343715476923080e+03,1.755615206356382316e+02
1.872346493230769283e+03,1.793605393624624753e+02
1.872349270984615259e+03,1.802594870408128713e+02
1.872352048738461463e+03,1.807337555311295318e+02
1.872354826492307666e+03,1.752983776113647423e+02
1.872357604246153869e+03,1.735560644912702344e+02
1.872360382000000072e+03,1.830591447499773210e+02
1.872363159753846048e+03,1.711511825232534250e+02
1.872365937507692252e+03,1.739622590838866358e+02
1.872368715261538455e+03,1.870553201644414685e+02
1.872371493015384658e+03,1.707648061876659540e+02
1.872374270769230861e+03,1.795132920201390334e+02
1.872377048523076837e+03,1.728143775857362812e+02
1.872379826276923040e+03,1.651018032989173321e+02
1.872382604030769244e+03,1.814704526579261881e+02
1.872385381784615447e+03,1.807698317762558133e+02
1.872388159538461423e+03,1.891475723686241963e+02
1.872390937292307626e+03,1.660905295549220568e+02
1.872393715046153829e+03,1.709634785482553241e+02
1.872396492800000033e+03,1.770968697670792267e+02
1.872399270553846236e+03,1.913009387671154968e+02
1.872402048307692212e+03,1.831119620126786458e+02
1.872404826061538415e+03,1.797964863519816561e+02
1.872407603815384618e+03,1.828180135777907935e+02
1.872410381569230822e+03,1.718485959354420913e+02
1.872413159323076798e+03,1.801197806214545949e+02
1.872415937076923001e+03,1.767450534449797033e+02
1.872418714830769204e+03,1.800965266227674988e+02
1.872421492584615407e+03,1.780283767620146307e+02
1.872424270338461611e+03,1.854565507840694352e+02
1.872427048092307587e+03,1.781105634904539272e+02
1.872429825846153790e+03,1.882779081678083912e+02
1.872432603599999993e+03,1.813016161098413477e+02
1.872435381353846196e+03,1.766506094655952666e+02
1.872438159107692172e+03,1.881325677267044796e+02
1.872440936861538376e+03,1.722479904147363641e+02
1.872443714615384579e+03,1.937128814973201543e+02
1.872446492369230782e+03,1.862916376902977049e+02
1.872449270123076985e+03,1.804204986770677408e+02
1.872452047876922961e+03,1.881826872149590884e+02
1.872454825630769164e+03,1.801386710027030915e+02
1.872457603384615368e+03,1.833703191361257723e+02
1.872460381138461571e+03,1.801014677030308917e+02
1.872463158892307774e+03,1.916808520826209588e+02
1.872465936646153750e+03,1.821217439479160305e+02
1.872468714399999953e+03,1.757084564373625426e+02
1.872471492153846157e+03,1.818279065222446889e+02
1.872474269907692360e+03,1.804542666057840279e+02
1.872477047661538336e+03,1.812019483014105958e+02
1.872479825415384539e+03,1.870340890941145631e+02
1.872482603169230742e+03,1.824791832531740567e+02
1.872485380923076946e+03,1.784605877101911062e+02
1.872488158676923149e+03,1.913846850661541339e+02
1.872490936430769125e+03,1.805344217857209230e+02
1.872493714184615328e+03,1.794911682794190142e+02
1.872496491938461531e+03,1.773712896044860372e+02
1.872499269692307735e+03,1.788831917303142802e+02
1.872502047446153938e+03,1.798446399465616707e+02
1.872504825199999914e+03,1.812399369562473908e+02
1.872507602953846117e+03,1.727760958738520856e+02
1.872510380707692320e+03,1.762428782532511207e+02
1.872513158461538524e+03,1.882497210408233457e+02
1.872515936215384500e+03,1.807396108160645838e+02
1.872518713969230703e+03,1.793876112038580004e+02
1.872521491723076906e+03,1.822952279027905433e+02
1.872524269476923109e+03,1.794003616196620499e+02
1.872527047230769313e+03,1.896207879747683194e+02
1.872529824984615288e+03,1.787851493310601256e+02
1.872532602738461492e+03,1.765184335320428204e+02
1.872535380492307695e+03,1.843467680990545716e+02
1.872538158246153898e+03,1.780330225326804623e+02
1.872540935999999874e+03,1.757058483160329274e+02
1.872543713753846077e+03,1.766975034455841467e+02
1.872546491507692281e+03,1.740885498883761500e+02
1.872549269261538484e+03,1.701431576665079604e+02
1.872552047015384687e+03,1.706288141478048885e+02
1.872554824769230663e+03,1.733707636278566326e+02
1.872557602523076866e+03,1.698667836538475910e+02
1.872560380276923070e+03,1.710373187403619681e+02
1.872563158030769273e+03,1.686968375263916187e+02
1.872565935784615249e+03,1.741627402328978178e+02
1.872568713538461452e+03,1.642091745447925177e+02
1.872571491292307655e+03,1.593342770058505380e+02
1.872574269046153859e+03,1.656927380918214396e+02
1.872577046800000062e+03,1.560745905330978189e+02
1.872579824553846038e+03,1.647524547611843388e+02
1.872582602307692241e+03,1.584661588195114348e+02
1.872585380061538444e+03,1.639639260172017430e+02
1.872588157815384648e+03,1.490271734033926236e+02
1.872590935569230851e+03,1.518644527712948218e+02
1.872593713323076827e+03,1.609365474654040042e+02
1.872596491076923030e+03,1.565626119140333401e+02
1.872599268830769233e+03,1.576026264257258163e+02
1.872602046584615437e+03,1.562357117341874471e+02
1.872604824338461412e+03,1.533936318194945727e+02
1.872607602092307616e+03,1.543677083529030938e+02
1.872610379846153819e+03,1.502577395104511027e+02
1.872613157600000022e+03,1.558963706072577793e+02
1.872615935353846226e+03,1.559713673183625531e+02
1.872618713107692201e+03,1.490109052784779351e+02
1.872621490861538405e+03,1.582442036516447672e+02
1.872624268615384608e+03,1.550511438402802185e+02
1.872627046369230811e+03,1.619812212014732040e+02
1.872629824123077015e+03,1.559064666391033711e+02
1.872632601876922990e+03,1.477058782129320207e+02
1.872635379630769194e+03,1.542246356313788738e+02
1.872638157384615397e+03,1.666345339479900645e+02
1.872640935138461600e+03,1.691285716030849358e+02
1.872643712892307576e+03,1.578984904094079695e+02
1.872646490646153779e+03,1.630101868525144653e+02
1.872649268399999983e+03,1.641526614922416911e+02
1.872652046153846186e+03,1.662307019306866493e+02
1.872654823907692389e+03,1.683790309935850757e+02
1.872657601661538365e+03,1.762231370856351020e+02
1.872660379415384568e+03,1.775193449837633182e+02
1.872663157169230772e+03,1.725256027399261427e+02
1.872665934923076975e+03,1.752956572615569257e+02
1.872668712676922951e+03,1.789529714262053801e+02
1.872671490430769154e+03,1.806943814224045752e+02
1.872674268184615357e+03,1.786378167341509027e+02
1.872677045938461561e+03,1.757275834802063628e+02
1.872679823692307764e+03,1.840836064051527217e+02
1.872682601446153740e+03,1.842360406233651418e+02
1.872685379199999943e+03,1.818637199665628259e+02
1.872688156953846146e+03,1.877627143943365127e+02
1.872690934707692350e+03,1.855608444622708646e+02
1.872693712461538325e+03,1.885194306631019288e+02
1.872696490215384529e+03,1.834733993468665005e+02
1.872699267969230732e+03,1.808341751448550951e+02
1.872702045723076935e+03,1.959829514230021630e+02
1.872704823476923139e+03,1.956802569644028722e+02
1.872707601230769114e+03,1.910588638975850984e+02
1.872710378984615318e+03,1.983652499937554410e+02
1.872713156738461521e+03,2.009650847699586222e+02
1.872715934492307724e+03,1.914942529861702099e+02
1.872718712246153927e+03,1.904028373032803643e+02
1.872721489999999903e+03,1.771254835005556743e+02
1.872724267753846107e+03,1.850706563887079028e+02
1.872727045507692310e+03,1.899992383905608619e+02
1.872729823261538513e+03,1.957222373264779378e+02
1.872732601015384489e+03,1.838405594431884822e+02
1.872735378769230692e+03,1.874155798659985805e+02
1.872738156523076896e+03,1.861602133132309689e+02
1.872740934276923099e+03,1.873428801980585661e+02
1.872743712030769302e+03,1.863387288948898401e+02
1.872746489784615278e+03,1.819946535910338810e+02
1.872749267538461481e+03,1.790819237861110196e+02
1.872752045292307685e+03,1.684740294379616898e+02
1.872754823046153888e+03,1.812454984480206122e+02
1.872757600800000091e+03,1.853166802060956968e+02
1.872760378553846067e+03,1.880646968546571145e+02
1.872763156307692270e+03,1.748295400981240277e+02
1.872765934061538474e+03,1.732300679105708525e+02
1.872768711815384677e+03,1.702060677281983203e+02
1.872771489569230653e+03,1.731710238957772958e+02
1.872774267323076856e+03,1.695715166208780147e+02
1.872777045076923059e+03,1.723452867174667062e+02
1.872779822830769263e+03,1.729183101451918958e+02
1.872782600584615466e+03,1.748818028246614631e+02
1.872785378338461442e+03,1.669504669452142025e+02
1.872788156092307645e+03,1.650111361390835896e+02
1.872790933846153848e+03,1.712016328843287738e+02
1.872793711600000051e+03,1.649974779770872715e+02
1.872796489353846027e+03,1.734595452940241671e+02
1.872799267107692231e+03,1.757076045339084942e+02
1.872802044861538434e+03,1.723100760901325543e+02
1.872804822615384637e+03,1.638254094234014246e+02
1.872807600369230840e+03,1.650743215508242088e+02
1.872810378123076816e+03,1.732423507814650918e+02
1.872813155876923020e+03,1.721398194983481460e+02
1.872815933630769223e+03,1.819506774581667798e+02
1.872818711384615426e+03,1.737841015766725548e+02
1.872821489138461402e+03,1.815947661496187493e+02
1.872824266892307605e+03,1.799897058155389402e+02
1.872827044646153809e+03,1.742506193330023336e+02
1.872829822400000012e+03,1.748424240218585624e+02
1.872832600153846215e+03,1.799748049836836685e+02
1.872835377907692191e+03,1.816974810906272069e+02
1.872838155661538394e+03,1.831946024040638008e+02
1.872840933415384598e+03,1.779246606549407375e+02
1.872843711169230801e+03,1.836311853189470469e+02
1.872846488923077004e+03,1.922695158901578054e+02
1.872849266676922980e+03,1.916634748712108092e+02
1.872852044430769183e+03,1.818529018992212514e+02
1.872854822184615387e+03,1.850003017639876930e+02
1.872857599938461590e+03,1.781688817172653216e+02
1.872860377692307566e+03,1.887555879135566386e+02
1.872863155446153769e+03,1.866380280929562332e+02
1.872865933199999972e+03,1.846861443375002239e+02
1.872868710953846175e+03,1.820102179950845596e+02
1.872871488707692379e+03,1.934074338052954545e+02
1.872874266461538355e+03,1.867571210283360017e+02
1.872877044215384558e+03,1.823590952191482586e+02
1.872879821969230761e+03,1.791370168350206598e+02
1.872882599723076964e+03,1.851726122602599958e+02
1.872885377476923168e+03,1.830111576162599647e+02
1.872888155230769144e+03,1.875204493248781148e+02
1.872890932984615347e+03,1.785386284257367890e+02
1.872893710738461550e+03,1.834237752764312006e+02
1.872896488492307753e+03,1.793825880548311886e+02
1.872899266246153729e+03,1.845436131680374103e+02
1.872902043999999933e+03,1.765917430012184184e+02
1.872904821753846136e+03,1.702744605264354334e+02
1.872907599507692339e+03,1.793917170934820149e+02
1.872910377261538542e+03,1.707483693117492294e+02
1.872913155015384518e+03,1.625407823298581889e+02
1.872915932769230722e+03,1.657528984337915006e+02
1.872918710523076925e+03,1.605667010096784395e+02
1.872921488276923128e+03,1.688543760227289567e+02
1.872924266030769104e+03,1.560351251132590278e+02
1.872927043784615307e+03,1.629662908095889975e+02
1.872929821538461510e+03,1.576553223506112147e+02
1.872932599292307714e+03,1.572599560579962485e+02
1.872935377046153917e+03,1.496356151870498650e+02
1.872938154799999893e+03,1.534743897407502118e+02
1.872940932553846096e+03,1.431878045492952651e+02
1.872943710307692299e+03,1.496739523466732180e+02
1.872946488061538503e+03,1.437081854437698780e+02
1.872949265815384479e+03,1.363354235614886818e+02
1.872952043569230682e+03,1.472922087928384087e+02
1.872954821323076885e+03,1.384338992040962069e+02
1.872957599076923088e+03,1.400792450849052670e+02
1.872960376830769292e+03,1.403974201151810064e+02
1.872963154584615268e+03,1.445449363569677530e+02
1.872965932338461471e+03,1.337208249840829808e+02
1.872968710092307674e+03,1.393347810452835063e+02
1.872971487846153877e+03,1.291981594391797046e+02
1.872974265600000081e+03,1.403780769173608007e+02
1.872977043353846057e+03,1.383447884665111474e+02
1.872979821107692260e+03,1.369776625671903503e+02
1.872982598861538463e+03,1.305176443755129583e+02
1.872985376615384666e+03,1.293437312377470505e+02
1.872988154369230642e+03,1.338363933949472937e+02
1.872990932123076846e+03,1.272730974519473079e+02
1.872993709876923049e+03,1.335786855482755868e+02
1.872996487630769252e+03,1.318095149432083417e+02
1.872999265384615455e+03,1.370482052543286784e+02
1.873002043138461431e+03,1.300092612286807707e+02
1.873004820892307634e+03,1.309757799249521213e+02
1.873007598646153838e+03,1.309827898260681422e+02
1.873010376400000041e+03,1.353413721259162230e+02
1.873013154153846244e+03,1.367077765777959826e+02
1.873015931907692220e+03,1.378071949293324678e+02
1.873018709661538423e+03,1.441605452398048328e+02
1.873021487415384627e+03,1.259778039189887409e+02
1.873024265169230830e+03,1.351998796906561893e+02
1.873027042923076806e+03,1.429767813021430243e+02
1.873029820676923009e+03,1.400793957586795955e+02
1.873032598430769212e+03,1.419020473571628145e+02
1.873035376184615416e+03,1.362268248571664060e+02
1.873038153938461619e+03,1.398908715428959795e+02
1.873040931692307595e+03,1.441468870782928775e+02
1.873043709446153798e+03,1.454145539125957214e+02
1.873046487200000001e+03,1.465588192108022838e+02
1.873049264953846205e+03,1.519717114008748524e+02
1.873052042707692181e+03,1.527162227545740905e+02
1.873054820461538384e+03,1.462624499158730202e+02
1.873057598215384587e+03,1.480543779004975136e+02
1.873060375969230790e+03,1.475318283123314700e+02
1.873063153723076994e+03,1.418675613765889523e+02
1.873065931476922970e+03,1.613453056719848178e+02
